iter	RMSE
14553	0.003350955618
14554	0.003350139186
14555	0.003349702611
14556	0.00334943455
14557	0.003349143006
14558	0.003344247395
14559	0.003343354986
14560	0.00334016674
14561	0.003335459073
14562	0.003333957804
14563	0.003330771599
14564	0.003326736901
14565	0.003326090395
14566	0.00332138188
14567	0.003319009796
14568	0.003318838685
14569	0.003317728173
14570	0.003315195019
14571	0.003310790918
14572	0.00330911955
14573	0.003307537499
14574	0.003303928132
14575	0.00330192754
14576	0.003300414341
14577	0.00329881729
14578	0.003297637006
14579	0.003297617697
14580	0.003294991014
14581	0.003294494818
14582	0.003292432334
14583	0.003292417177
14584	0.003290126631
14585	0.003289081607
14586	0.003285090151
14587	0.003280851008
14588	0.003276896783
14589	0.003275424161
14590	0.0032735356
14591	0.00327279149
14592	0.003270455559
14593	0.003270287152
14594	0.003267143165
14595	0.003266282412
14596	0.003265846518
14597	0.003262886439
14598	0.003262834457
14599	0.003256231876
14600	0.003251446685
14601	0.003249401815
14602	0.0032480214
14603	0.003244769937
14604	0.003244142309
14605	0.003240612622
14606	0.003238506233
14607	0.003237990079
14608	0.00323689722
14609	0.00323602908
14610	0.003232792236
14611	0.003230962568
14612	0.003227479301
14613	0.003225316582
14614	0.00322445875
14615	0.003224279353
14616	0.003222749373
14617	0.003219027368
14618	0.00321721897
14619	0.003213247521
14620	0.00321045463
14621	0.003210232927
14622	0.00320759295
14623	0.003207265669
14624	0.003205432804
14625	0.003202746094
14626	0.003201012646
14627	0.003198258545
14628	0.003197325999
14629	0.003195051647
14630	0.003191880638
14631	0.003187777671
14632	0.003184997298
14633	0.003182772773
14634	0.003182174394
14635	0.003179191929
14636	0.003178843404
14637	0.003175496798
14638	0.003172184458
14639	0.00317048739
14640	0.003166891426
14641	0.003163003283
14642	0.0031616751
14643	0.003161109642
14644	0.003157001898
14645	0.003153077464
14646	0.003151352959
14647	0.003149982551
14648	0.003146588371
14649	0.003145893171
14650	0.003144934562
14651	0.003140943676
14652	0.003138741605
14653	0.003136012873
14654	0.003132423541
14655	0.003127606901
14656	0.003124781038
14657	0.003124191181
14658	0.003119946383
14659	0.003116929125
14660	0.003114812527
14661	0.003112729454
14662	0.003110243539
14663	0.003109452127
14664	0.003105715729
14665	0.003102575442
14666	0.003102222037
14667	0.003099644334
14668	0.003099555402
14669	0.003099329768
14670	0.003098908148
14671	0.00309735427
14672	0.003095919015
14673	0.003090246039
14674	0.003087801854
14675	0.00308705349
14676	0.003085646721
14677	0.003084930088
14678	0.003084883369
14679	0.003084194918
14680	0.003081175068
14681	0.003076630836
14682	0.003076613116
14683	0.003075919446
14684	0.003072476557
14685	0.00306995342
14686	0.003069238725
14687	0.003068938795
14688	0.003068179093
14689	0.003067359438
14690	0.003066022111
14691	0.003062773925
14692	0.003060744212
14693	0.003057496142
14694	0.003054507711
14695	0.003054099342
14696	0.00305387042
14697	0.003053103591
14698	0.003049884857
14699	0.003047782734
14700	0.003046178214
14701	0.003042498464
14702	0.003040734236
14703	0.003040172311
14704	0.003037542184
14705	0.003033838361
14706	0.003032433528
14707	0.0030300929
14708	0.003027140568
14709	0.003025222319
14710	0.003024126732
14711	0.003022849221
14712	0.003021442513
14713	0.003020889607
14714	0.003019458089
14715	0.00301805464
14716	0.003017430792
14717	0.003016043706
14718	0.003014783605
14719	0.003013678351
14720	0.003013648928
14721	0.003010577655
14722	0.003009280977
14723	0.003007841608
14724	0.003006439686
14725	0.00300611223
14726	0.003005906038
14727	0.003004465318
14728	0.003001603389
14729	0.003000184272
14730	0.003000080604
14731	0.002998601822
14732	0.002994805411
14733	0.002993720788
14734	0.00299031654
14735	0.002986190253
14736	0.00298497736
14737	0.002984255103
14738	0.002983198278
14739	0.002980045717
14740	0.002979786847
14741	0.0029773343
14742	0.002976494719
14743	0.002973973902
14744	0.002973507355
14745	0.002973024204
14746	0.002969706459
14747	0.002966679217
14748	0.002965251277
14749	0.002962274099
14750	0.002960614177
14751	0.0029568692
14752	0.002956290761
14753	0.002955808267
14754	0.002953013551
14755	0.002950432981
14756	0.002949298755
14757	0.002948887995
14758	0.002948773409
14759	0.002947652056
14760	0.002945459549
14761	0.002945092219
14762	0.002943652326
14763	0.002940334607
14764	0.002939394392
14765	0.002938134633
14766	0.002937299021
14767	0.002933149204
14768	0.00293051615
14769	0.002927884481
14770	0.002926752249
14771	0.002926088707
14772	0.002924582908
14773	0.002922598387
14774	0.002920020542
14775	0.002919257774
14776	0.002918706333
14777	0.002918612832
14778	0.002917027807
14779	0.002916408224
14780	0.002914350032
14781	0.002912521264
14782	0.002910258537
14783	0.002907486661
14784	0.002906922071
14785	0.002906895445
14786	0.002904526014
14787	0.00290314797
14788	0.002901674954
14789	0.002901126269
14790	0.00289900161
14791	0.002895905971
14792	0.002895152342
14793	0.002891551356
14794	0.002889828906
14795	0.002888816469
14796	0.00288668892
14797	0.002886082527
14798	0.002885341735
14799	0.00288331276
14800	0.002882398953
14801	0.002879859451
14802	0.002879463274
14803	0.002878416008
14804	0.002875657554
14805	0.00287484985
14806	0.002874171567
14807	0.002871880669
14808	0.00287020428
14809	0.002869745054
14810	0.002868464202
14811	0.002868110058
14812	0.002868043002
14813	0.002867630565
14814	0.002867023932
14815	0.002865763651
14816	0.002865172395
14817	0.002864587244
14818	0.002863636408
14819	0.002859739379
14820	0.002859329737
14821	0.002858864854
14822	0.002857457871
14823	0.002854561761
14824	0.002852443356
14825	0.002851769015
14826	0.002851021465
14827	0.002847940765
14828	0.002846522426
14829	0.002844853607
14830	0.002844071972
14831	0.002843939657
14832	0.002842450962
14833	0.002840664441
14834	0.002839003817
14835	0.002837307227
14836	0.002835880232
14837	0.002835117962
14838	0.002833311923
14839	0.002833038621
14840	0.002831390672
14841	0.002830401897
14842	0.002829865925
14843	0.002826238739
14844	0.002824909659
14845	0.002820557687
14846	0.00281975155
14847	0.002818295069
14848	0.00281628938
14849	0.002815839295
14850	0.002815211704
14851	0.002814349966
14852	0.002813900566
14853	0.002813518666
14854	0.002813421235
14855	0.002812722314
14856	0.002811961776
14857	0.002809313425
14858	0.002807596865
14859	0.002807129238
14860	0.002803406154
14861	0.002802565474
14862	0.002799445951
14863	0.002796260009
14864	0.00279471231
14865	0.002793821397
14866	0.002793759715
14867	0.002791568478
14868	0.002788942472
14869	0.002787090797
14870	0.002786769883
14871	0.002784045594
14872	0.002782000972
14873	0.002781312318
14874	0.002778214107
14875	0.002775488154
14876	0.002773885899
14877	0.002772012966
14878	0.002768600165
14879	0.002768509264
14880	0.002766476326
14881	0.002765694369
14882	0.002763152706
14883	0.00276145514
14884	0.002756195357
14885	0.002754811935
14886	0.002754327166
14887	0.002750617489
14888	0.00274881601
14889	0.002746123249
14890	0.00274289908
14891	0.002742155865
14892	0.002740547196
14893	0.002738952765
14894	0.0027378978
14895	0.002736702727
14896	0.00273536763
14897	0.002734547207
14898	0.002732623267
14899	0.002732252314
14900	0.002730039895
14901	0.002729176773
14902	0.002727040995
14903	0.002725445637
14904	0.002723854362
14905	0.002721462212
14906	0.00272051696
14907	0.002718592782
14908	0.002716311455
14909	0.002714584471
14910	0.002711231364
14911	0.002710225541
14912	0.00270878265
14913	0.002706936293
14914	0.002705349204
14915	0.002705172343
14916	0.002703807377
14917	0.002702101465
14918	0.002700187964
14919	0.002697773084
14920	0.002696204161
14921	0.00269582309
14922	0.002692190688
14923	0.002688168783
14924	0.002686513972
14925	0.002683684834
14926	0.002682332495
14927	0.002679924426
14928	0.002676819049
14929	0.002675425682
14930	0.002673251022
14931	0.002670513474
14932	0.002668642931
14933	0.002667550693
14934	0.002666180944
14935	0.002663335018
14936	0.002661220702
14937	0.002659931458
14938	0.00265802481
14939	0.00265661097
14940	0.002656502347
14941	0.002655120889
14942	0.002653933756
14943	0.00265176295
14944	0.00265103655
14945	0.002648557141
14946	0.002647220854
14947	0.002645991854
14948	0.002643683356
14949	0.002642540259
14950	0.002640925019
14951	0.00263965654
14952	0.002638320258
14953	0.00263787217
14954	0.002637138139
14955	0.002635514979
14956	0.002633479415
14957	0.00263315816
14958	0.00263284018
14959	0.002631955987
14960	0.002631469369
14961	0.002630251869
14962	0.002627950111
14963	0.002627699221
14964	0.002625559276
14965	0.002623838252
14966	0.002621101912
14967	0.002620641813
14968	0.002616313973
14969	0.002613746564
14970	0.002611518509
14971	0.002610266972
14972	0.002607959475
14973	0.002604998286
14974	0.002603898234
14975	0.002602680314
14976	0.002601474861
14977	0.002599619508
14978	0.002595827533
14979	0.002593342715
14980	0.002592588941
14981	0.002590675784
14982	0.002589151521
14983	0.002587632384
14984	0.002586129422
14985	0.002583393621
14986	0.002581748581
14987	0.002578703339
14988	0.002578386541
14989	0.002574562747
14990	0.002572090157
14991	0.002569836111
14992	0.002566293584
14993	0.002565151603
14994	0.002562159437
14995	0.002559369422
14996	0.002559058957
14997	0.002557623138
14998	0.002554246009
14999	0.002553003994
15000	0.002551288995
15001	0.002550162239
15002	0.00254853834
15003	0.002547905621
15004	0.0025457552
15005	0.002544987163
15006	0.002542534032
15007	0.002540948396
15008	0.002540248432
15009	0.002539956762
15010	0.002538549331
15011	0.002535786811
15012	0.002533902216
15013	0.002533648231
15014	0.002531737415
15015	0.002529271025
15016	0.002526280576
15017	0.002525278519
15018	0.002523952953
15019	0.002521678668
15020	0.002520576464
15021	0.00252013087
15022	0.002518171801
15023	0.002515911259
15024	0.002514345886
15025	0.002511624589
15026	0.002510878636
15027	0.002510801787
15028	0.002508898078
15029	0.002505913442
15030	0.002503342466
15031	0.002501450897
15032	0.002500879904
15033	0.002500070512
15034	0.002499683257
15035	0.002499237298
15036	0.002497472345
15037	0.002495726636
15038	0.002494907043
15039	0.00249416968
15040	0.002491294546
15041	0.002490109459
15042	0.002486124543
15043	0.002485680959
15044	0.002485519016
15045	0.002483926282
15046	0.002482869405
15047	0.002480078057
15048	0.002479456041
15049	0.002479291264
15050	0.0024784953
15051	0.002477098964
15052	0.002476329223
15053	0.002475406907
15054	0.002474536142
15055	0.00247416277
15056	0.002471879195
15057	0.002469012599
15058	0.002465515907
15059	0.002463663618
15060	0.002462739396
15061	0.002460615231
15062	0.00245976704
15063	0.002459078465
15064	0.002457487015
15065	0.002456126327
15066	0.00245376824
15067	0.002453286536
15068	0.002453223662
15069	0.002450818872
15070	0.002449339618
15071	0.002445552589
15072	0.002444227944
15073	0.002444092645
15074	0.002442794204
15075	0.002441950051
15076	0.002441026619
15077	0.002438343669
15078	0.002435065682
15079	0.00243331787
15080	0.002430059541
15081	0.002429295238
15082	0.002425605646
15083	0.002425123164
15084	0.002423929264
15085	0.002423722797
15086	0.002423596128
15087	0.002423464048
15088	0.002422702115
15089	0.002420824269
15090	0.002420105034
15091	0.002417126054
15092	0.002414103138
15093	0.002411911734
15094	0.00241143775
15095	0.002411127921
15096	0.00241072435
15097	0.002410623905
15098	0.00241050892
15099	0.002407369992
15100	0.002404000194
15101	0.002402237106
15102	0.002400274752
15103	0.002399820682
15104	0.002397611638
15105	0.002396247734
15106	0.002393953628
15107	0.002391770011
15108	0.002390222627
15109	0.002388954927
15110	0.002388026034
15111	0.002387656621
15112	0.002387508133
15113	0.002385190994
15114	0.00238452694
15115	0.002383957076
15116	0.002381910901
15117	0.002379734654
15118	0.00237790118
15119	0.002377156421
15120	0.002377036405
15121	0.002376061441
15122	0.002375672516
15123	0.002374959491
15124	0.002373798151
15125	0.00237230818
15126	0.00237030164
15127	0.002368036806
15128	0.002367667739
15129	0.002367386231
15130	0.002367289636
15131	0.002366500557
15132	0.002365546689
15133	0.002362486094
15134	0.002362401425
15135	0.002360051054
15136	0.002358326958
15137	0.002357559584
15138	0.002357067335
15139	0.002355927162
15140	0.002355406093
15141	0.002354345358
15142	0.002351257537
15143	0.002349086685
15144	0.002346817227
15145	0.002345219192
15146	0.002344501983
15147	0.002343312905
15148	0.002341965845
15149	0.00234102487
15150	0.002339098669
15151	0.002337895918
15152	0.002336315683
15153	0.00233487379
15154	0.002332017788
15155	0.002329607164
15156	0.002328371619
15157	0.002328179711
15158	0.002326107488
15159	0.002324601881
15160	0.002324220281
15161	0.002322987377
15162	0.002320987242
15163	0.002319378331
15164	0.002319134297
15165	0.002317738876
15166	0.002316506797
15167	0.002316464555
15168	0.002314872911
15169	0.002313882041
15170	0.002312693302
15171	0.002312020063
15172	0.002310721842
15173	0.002310394956
15174	0.002308027873
15175	0.002307249282
15176	0.002305201155
15177	0.002300985333
15178	0.002298753721
15179	0.002296987482
15180	0.002296736363
15181	0.002295428964
15182	0.002293529273
15183	0.002292906426
15184	0.002290016682
15185	0.002288255139
15186	0.002287470231
15187	0.002286209732
15188	0.002285074194
15189	0.002284192486
15190	0.002283576826
15191	0.002281356366
15192	0.002280664162
15193	0.002279607354
15194	0.002279485461
15195	0.002278979306
15196	0.002277454399
15197	0.00227587673
15198	0.002275784288
15199	0.00227523519
15200	0.00227317956
15201	0.00227172876
15202	0.002268813375
15203	0.002267934811
15204	0.002267417591
15205	0.002266300752
15206	0.002263794839
15207	0.002262216057
15208	0.002260893882
15209	0.00225919005
15210	0.002259145809
15211	0.002255642909
15212	0.002253054135
15213	0.002252087262
15214	0.002248692582
15215	0.00224860609
15216	0.002247563302
15217	0.002245829242
15218	0.002245797339
15219	0.00224427377
15220	0.002241808047
15221	0.002241582404
15222	0.002240774304
15223	0.002239856904
15224	0.002238468594
15225	0.002234349495
15226	0.002233444474
15227	0.002230031626
15228	0.002227252932
15229	0.002225523093
15230	0.00222378591
15231	0.002221835301
15232	0.002219528516
15233	0.002218515373
15234	0.002217747767
15235	0.002214944612
15236	0.002212198677
15237	0.002211181133
15238	0.002210183459
15239	0.002208782141
15240	0.002208342568
15241	0.002205275592
15242	0.002203448443
15243	0.002201922867
15244	0.002200043476
15245	0.002199450911
15246	0.002198134427
15247	0.002196610826
15248	0.002193386557
15249	0.002192181809
15250	0.002191718864
15251	0.002187934114
15252	0.002187917212
15253	0.002187770904
15254	0.002186936019
15255	0.00218430482
15256	0.002182770944
15257	0.002182498662
15258	0.002180272149
15259	0.002177456751
15260	0.002177289319
15261	0.002174473693
15262	0.002172550159
15263	0.002172471895
15264	0.002172253641
15265	0.002169705073
15266	0.002166150709
15267	0.002164322646
15268	0.002162876085
15269	0.002162201939
15270	0.002160559296
15271	0.002160150334
15272	0.002158409881
15273	0.002157212662
15274	0.002155516495
15275	0.002153468474
15276	0.002152890264
15277	0.002151661976
15278	0.002150511042
15279	0.002148983821
15280	0.002148834892
15281	0.002148470196
15282	0.00214670889
15283	0.002145832765
15284	0.002143365887
15285	0.002142589978
15286	0.002141712303
15287	0.002141145736
15288	0.002138386512
15289	0.002137513462
15290	0.002135979472
15291	0.002135934005
15292	0.002135746654
15293	0.002133734109
15294	0.002131555811
15295	0.00212916518
15296	0.00212854186
15297	0.002125953275
15298	0.002125861307
15299	0.002124592999
15300	0.002123525933
15301	0.00212299307
15302	0.002119660419
15303	0.002117108771
15304	0.002113633852
15305	0.002112481757
15306	0.002111782078
15307	0.002110951479
15308	0.002109317134
15309	0.002108484418
15310	0.002106408121
15311	0.002105177079
15312	0.002104695285
15313	0.002101401939
15314	0.002100581946
15315	0.002099217459
15316	0.002099166473
15317	0.002098557016
15318	0.002097241086
15319	0.002096020782
15320	0.002095121867
15321	0.002093092813
15322	0.0020912431
15323	0.002089546405
15324	0.002089438207
15325	0.002086320926
15326	0.002085128435
15327	0.002084366462
15328	0.002083712787
15329	0.002080263337
15330	0.002080057687
15331	0.002079122034
15332	0.00207813089
15333	0.002076109572
15334	0.002074026713
15335	0.002073311776
15336	0.002071210024
15337	0.002069460748
15338	0.002068641562
15339	0.002068526279
15340	0.002066838669
15341	0.002062764927
15342	0.002062643422
15343	0.002060503597
15344	0.00205840267
15345	0.002055841551
15346	0.002054123139
15347	0.002053113537
15348	0.002053031029
15349	0.00205047558
15350	0.002049703934
15351	0.002047167734
15352	0.002045764606
15353	0.002045183966
15354	0.002043254204
15355	0.002042375222
15356	0.002040094029
15357	0.002039940408
15358	0.002037707091
15359	0.002035963371
15360	0.002035792272
15361	0.002035718693
15362	0.002033434815
15363	0.002032361122
15364	0.002031707758
15365	0.002029295954
15366	0.002028397861
15367	0.002027446828
15368	0.002025301098
15369	0.00202478177
15370	0.002024048543
15371	0.002023486923
15372	0.002021217073
15373	0.002019169838
15374	0.002018918208
15375	0.002017903697
15376	0.002016489204
15377	0.002015756089
15378	0.002014065163
15379	0.002013681339
15380	0.002012291538
15381	0.002011448885
15382	0.002010224507
15383	0.00200910485
15384	0.002008561714
15385	0.002007573879
15386	0.002006552019
15387	0.002006072262
15388	0.002004770185
15389	0.0020009734
15390	0.002000515997
15391	0.001999661602
15392	0.001996933465
15393	0.001995002172
15394	0.001993221991
15395	0.001992822935
15396	0.001991046852
15397	0.001990009628
15398	0.001988613384
15399	0.001986673566
15400	0.001984068058
15401	0.001983255181
15402	0.001981470559
15403	0.001981052029
15404	0.001980582803
15405	0.001980329967
15406	0.001978907353
15407	0.001978615945
15408	0.001977662151
15409	0.001975497069
15410	0.001974489722
15411	0.001971973894
15412	0.001970647985
15413	0.001967617218
15414	0.001965700034
15415	0.001964310559
15416	0.00196329477
15417	0.001961383346
15418	0.001961311534
15419	0.001960982633
15420	0.001960900135
15421	0.001958939827
15422	0.001957891
15423	0.001955917101
15424	0.0019542926
15425	0.001953280034
15426	0.001950657538
15427	0.001949470214
15428	0.001948927136
15429	0.001947197322
15430	0.001945950875
15431	0.001945464004
15432	0.001944358117
15433	0.00194328782
15434	0.001942224905
15435	0.001939531383
15436	0.001939501964
15437	0.001937876881
15438	0.001936887174
15439	0.001933639088
15440	0.001933114331
15441	0.001932445686
15442	0.001929924605
15443	0.001928259303
15444	0.00192718657
15445	0.001925142994
15446	0.001924393348
15447	0.00192305456
15448	0.00192286083
15449	0.001922498115
15450	0.001920549567
15451	0.00192050989
15452	0.001919597428
15453	0.001917940145
15454	0.001916340099
15455	0.001915129517
15456	0.001914719901
15457	0.001913230268
15458	0.001912647356
15459	0.001911610985
15460	0.001910872363
15461	0.001910071598
15462	0.001909589656
15463	0.001908905164
15464	0.001908679765
15465	0.001907326454
15466	0.001906855479
15467	0.001905737569
15468	0.001903612732
15469	0.001903091034
15470	0.001902280916
15471	0.001899984701
15472	0.001899212124
15473	0.00189817192
15474	0.001897792099
15475	0.001897225387
15476	0.001896550088
15477	0.001895868724
15478	0.001893802823
15479	0.00189364752
15480	0.001891586417
15481	0.001889853155
15482	0.001887757678
15483	0.001886503399
15484	0.001885926806
15485	0.001885548925
15486	0.001885500974
15487	0.001884398742
15488	0.001882982143
15489	0.001882138887
15490	0.001881473662
15491	0.001880693376
15492	0.001878630022
15493	0.001877338709
15494	0.001876547465
15495	0.001875662666
15496	0.001874408652
15497	0.001872488103
15498	0.001872440039
15499	0.001870561801
15500	0.001869679611
15501	0.00186801767
15502	0.001866623134
15503	0.001865000934
15504	0.001864533542
15505	0.001862543457
15506	0.001861050879
15507	0.001860829895
15508	0.001860720687
15509	0.001860424008
15510	0.001860388164
15511	0.001859881051
15512	0.001858033897
15513	0.001855851079
15514	0.001853450456
15515	0.001852880652
15516	0.00185215444
15517	0.001850072998
15518	0.001848094978
15519	0.001846828752
15520	0.001846786493
15521	0.001845772805
15522	0.001844915436
15523	0.001843738979
15524	0.001843365159
15525	0.001843161812
15526	0.00184233893
15527	0.001841994254
15528	0.001841380008
15529	0.001840151014
15530	0.001839970197
15531	0.001839303749
15532	0.001838166268
15533	0.001836905973
15534	0.00183553777
15535	0.001834708352
15536	0.001834018452
15537	0.001833518658
15538	0.001833175202
15539	0.001833065783
15540	0.001832684576
15541	0.001832299181
15542	0.001830899369
15543	0.001830291483
15544	0.001830120033
15545	0.001828567278
15546	0.001825823171
15547	0.001825447503
15548	0.001823905053
15549	0.00182362975
15550	0.001823485285
15551	0.00182222442
15552	0.001822123172
15553	0.001821077068
15554	0.00182045917
15555	0.001818797791
15556	0.001817013887
15557	0.001814872949
15558	0.001814107727
15559	0.001812339063
15560	0.001812124077
15561	0.001811404536
15562	0.001810907384
15563	0.001809235476
15564	0.001808287367
15565	0.001806540595
15566	0.001805287635
15567	0.001803750094
15568	0.001802008345
15569	0.001800390149
15570	0.00179848573
15571	0.001798384303
15572	0.001797085225
15573	0.001796873047
15574	0.001795516339
15575	0.001795204749
15576	0.001794752368
15577	0.001794338612
15578	0.001792831999
15579	0.001791729786
15580	0.00179016623
15581	0.00178916865
15582	0.001787230773
15583	0.001786503014
15584	0.001785521071
15585	0.00178521826
15586	0.001784424387
15587	0.001784378557
15588	0.001783386394
15589	0.001782341263
15590	0.001781873454
15591	0.001780556347
15592	0.001778659705
15593	0.001777055554
15594	0.001776697117
15595	0.00177627126
15596	0.001776047329
15597	0.001774018356
15598	0.001772964284
15599	0.0017722756
15600	0.001770033235
15601	0.001769306564
15602	0.00176728961
15603	0.001766095958
15604	0.001765422073
15605	0.001764867346
15606	0.001764389965
15607	0.00176413608
15608	0.001763501505
15609	0.001763177361
15610	0.001762193283
15611	0.001762173262
15612	0.00176139019
15613	0.001760580708
15614	0.00175938061
15615	0.001758466562
15616	0.001758144751
15617	0.00175809958
15618	0.001757219373
15619	0.00175699651
15620	0.001756459111
15621	0.001755618642
15622	0.00175500925
15623	0.00175446278
15624	0.001752813553
15625	0.001751251328
15626	0.001749845703
15627	0.0017471541
15628	0.001746711999
15629	0.001746499096
15630	0.001745317892
15631	0.001743680128
15632	0.001741766209
15633	0.001741687484
15634	0.001741198987
15635	0.00174115476
15636	0.001739752666
15637	0.001738925113
15638	0.001738118653
15639	0.001737299763
15640	0.00173727606
15641	0.001736338285
15642	0.001734785525
15643	0.001734730768
15644	0.001733031097
15645	0.00173245724
15646	0.001732063931
15647	0.001730810518
15648	0.001730204774
15649	0.001727870589
15650	0.00172663653
15651	0.001726620015
15652	0.001726012579
15653	0.001724177741
15654	0.001723849019
15655	0.001722636967
15656	0.00172116404
15657	0.001720836429
15658	0.001720485425
15659	0.001718795714
15660	0.001718732617
15661	0.001718695629
15662	0.001717525982
15663	0.001716637953
15664	0.001715060352
15665	0.00171453302
15666	0.001712815915
15667	0.001710749213
15668	0.00170777777
15669	0.001707119174
15670	0.001706114585
15671	0.001705078042
15672	0.001704768365
15673	0.001704290257
15674	0.00170246301
15675	0.001700762129
15676	0.00170073062
15677	0.001700436516
15678	0.001699453881
15679	0.001697030232
15680	0.001696115188
15681	0.001695701853
15682	0.001695277009
15683	0.001695065818
15684	0.001694958824
15685	0.001694068783
15686	0.001692046512
15687	0.001691096691
15688	0.001689557813
15689	0.001689531444
15690	0.001688309802
15691	0.001688280505
15692	0.001687310926
15693	0.001686997272
15694	0.001686137657
15695	0.001685765367
15696	0.001683788345
15697	0.001682430257
15698	0.001680874182
15699	0.001680177534
15700	0.001679380098
15701	0.001678686238
15702	0.001677539688
15703	0.001676005471
15704	0.001675895738
15705	0.001674758725
15706	0.001674300716
15707	0.001674121111
15708	0.001673578065
15709	0.001671136334
15710	0.001670891891
15711	0.001670364788
15712	0.001668470649
15713	0.00166843118
15714	0.001667588697
15715	0.00166593148
15716	0.001665682116
15717	0.001665312996
15718	0.001664486374
15719	0.001664162676
15720	0.001662845488
15721	0.001660785356
15722	0.001660759757
15723	0.001659317007
15724	0.001657729214
15725	0.001656432817
15726	0.001656058589
15727	0.001653884833
15728	0.001652792366
15729	0.001652546229
15730	0.001651565061
15731	0.0016506009
15732	0.001650382356
15733	0.001649995681
15734	0.001649538846
15735	0.001648516689
15736	0.001648277551
15737	0.001647449281
15738	0.001645810473
15739	0.0016453762
15740	0.001644082228
15741	0.001643544229
15742	0.001643043379
15743	0.001641339989
15744	0.001640890755
15745	0.001640852187
15746	0.001639855626
15747	0.001639686646
15748	0.001638684386
15749	0.001638624181
15750	0.001637556149
15751	0.001636537874
15752	0.0016357107
15753	0.001634082168
15754	0.001633894145
15755	0.001633502289
15756	0.001633283521
15757	0.001632668728
15758	0.001631261278
15759	0.001630307882
15760	0.001628606868
15761	0.001628458414
15762	0.001628095839
15763	0.001625675894
15764	0.001625101199
15765	0.001624235589
15766	0.001623280056
15767	0.001622352832
15768	0.001622158097
15769	0.001621978069
15770	0.001621895093
15771	0.001620854145
15772	0.001619360934
15773	0.001618452068
15774	0.001616559872
15775	0.001614645142
15776	0.00161455328
15777	0.001612948001
15778	0.001612309397
15779	0.001612239254
15780	0.001611079824
15781	0.001610791797
15782	0.001610066793
15783	0.001609096842
15784	0.001608646286
15785	0.001608458641
15786	0.0016083942
15787	0.001605885934
15788	0.001605011078
15789	0.001604516322
15790	0.001604285088
15791	0.001602625839
15792	0.001602311044
15793	0.001602087343
15794	0.001601424952
15795	0.001601356586
15796	0.001599811881
15797	0.001599662617
15798	0.00159921103
15799	0.001597851506
15800	0.001597392692
15801	0.00159593272
15802	0.001595358191
15803	0.001595327675
15804	0.001593387051
15805	0.001593237231
15806	0.00159279911
15807	0.001591528066
15808	0.001589572262
15809	0.001589309182
15810	0.001588437536
15811	0.001586595904
15812	0.001586580786
15813	0.001585668332
15814	0.001585496659
15815	0.00158472519
15816	0.001583476712
15817	0.001582792827
15818	0.00158245889
15819	0.001581584682
15820	0.001579765008
15821	0.00157893947
15822	0.001577851504
15823	0.001577723329
15824	0.001577129318
15825	0.001576785062
15826	0.001574262155
15827	0.001573119662
15828	0.001571499464
15829	0.001571343634
15830	0.001569987541
15831	0.001569244628
15832	0.001568552552
15833	0.001567640253
15834	0.001567167295
15835	0.001566386701
15836	0.00156530533
15837	0.001564653275
15838	0.001564625702
15839	0.001563892177
15840	0.001562219765
15841	0.001562138912
15842	0.001561680588
15843	0.001559536819
15844	0.001558764128
15845	0.001556980348
15846	0.001556226252
15847	0.001554904093
15848	0.001553938492
15849	0.001552584968
15850	0.001552237671
15851	0.001552133686
15852	0.001550546028
15853	0.00154957105
15854	0.001549139865
15855	0.001549092521
15856	0.001548039486
15857	0.001547723781
15858	0.001547426789
15859	0.001546552823
15860	0.001545196024
15861	0.001544724101
15862	0.001543755483
15863	0.001541331857
15864	0.001540656196
15865	0.001539967116
15866	0.001539876047
15867	0.001538143601
15868	0.001538042428
15869	0.001537966485
15870	0.001536373276
15871	0.001536204515
15872	0.001534295646
15873	0.001533610094
15874	0.001532658366
15875	0.00152969529
15876	0.001527958603
15877	0.001526596257
15878	0.001525975378
15879	0.001524377026
15880	0.001523228696
15881	0.001522163035
15882	0.001521372321
15883	0.001520368715
15884	0.001519583422
15885	0.001518285269
15886	0.00151762826
15887	0.001516324538
15888	0.001516002604
15889	0.001514953563
15890	0.001514907611
15891	0.001514318104
15892	0.001513015105
15893	0.001512081153
15894	0.001511509059
15895	0.001511226069
15896	0.001511160568
15897	0.001510104474
15898	0.00150939119
15899	0.001508597665
15900	0.001507849182
15901	0.001507021082
15902	0.001506141199
15903	0.001505824283
15904	0.001503862259
15905	0.001503086537
15906	0.001502207556
15907	0.001501282191
15908	0.001501007097
15909	0.001500495544
15910	0.001500441142
15911	0.001499209553
15912	0.001497942429
15913	0.001497721694
15914	0.001495892131
15915	0.001494921474
15916	0.001494786822
15917	0.001493943715
15918	0.001493307593
15919	0.001493057092
15920	0.001492469528
15921	0.001491804853
15922	0.001491320947
15923	0.001491002997
15924	0.001490806189
15925	0.001488815171
15926	0.00148807426
15927	0.001487752361
15928	0.001487222798
15929	0.001487052832
15930	0.001486916412
15931	0.001485357508
15932	0.001485102326
15933	0.001484441885
15934	0.001483802836
15935	0.001483317556
15936	0.001483041198
15937	0.001482618123
15938	0.001481572939
15939	0.001481286792
15940	0.001480781599
15941	0.001479883465
15942	0.001479186813
15943	0.001477526471
15944	0.001477487424
15945	0.001475431308
15946	0.00147520947
15947	0.001473427672
15948	0.001472900857
15949	0.00147171502
15950	0.001471583047
15951	0.001471416809
